time_seconds,behavior,behavior_label
725.65,0,still
725.6666666666666,0,still
725.6833333333333,0,still
725.7,0,still
725.7166666666667,0,still
725.7333333333333,0,still
725.75,0,still
725.7666666666667,0,still
725.7833333333333,0,still
725.8,0,still
725.8166666666667,0,still
725.8333333333334,0,still
725.85,0,still
725.8666666666667,0,still
725.8833333333333,0,still
725.9,0,still
725.9166666666666,0,still
725.9333333333333,0,still
725.95,0,still
725.9666666666667,0,still
725.9833333333333,0,still
726.0,0,still
726.0166666666667,0,still
726.0333333333333,0,still
726.05,0,still
726.0666666666667,0,still
726.0833333333334,0,still
726.1,1,walking
726.1166666666667,1,walking
726.1333333333333,1,walking
726.15,1,walking
726.1666666666666,1,walking
726.1833333333333,1,walking
726.2,1,walking
726.2166666666667,1,walking
726.2333333333333,1,walking
726.25,1,walking
726.2666666666667,1,walking
726.2833333333333,1,walking
726.3,1,walking
726.3166666666667,1,walking
726.3333333333334,1,walking
726.35,1,walking
726.3666666666667,1,walking
726.3833333333333,1,walking
726.4,1,walking
726.4166666666666,1,walking
726.4333333333333,1,walking
726.45,1,walking
726.4666666666667,1,walking
726.4833333333333,1,walking
726.5,0,still
726.5166666666667,0,still
726.5333333333333,0,still
726.55,0,still
726.5666666666667,0,still
726.5833333333334,0,still
726.6,0,still
726.6166666666667,0,still
726.6333333333333,0,still
726.65,0,still
726.6666666666666,0,still
726.6833333333333,0,still
726.7,0,still
726.7166666666667,0,still
726.7333333333333,0,still
726.75,0,still
726.7666666666667,0,still
726.7833333333333,0,still
726.8,1,walking
726.8166666666667,1,walking
726.8333333333334,1,walking
726.85,1,walking
726.8666666666667,1,walking
726.8833333333333,1,walking
726.9,1,walking
726.9166666666666,1,walking
726.9333333333333,1,walking
726.95,1,walking
726.9666666666667,1,walking
726.9833333333333,1,walking
727.0,1,walking
727.0166666666667,1,walking
727.0333333333333,1,walking
727.05,1,walking
727.0666666666667,1,walking
727.0833333333334,1,walking
727.1,1,walking
727.1166666666667,1,walking
727.1333333333333,1,walking
727.15,1,walking
727.1666666666666,1,walking
727.1833333333333,1,walking
727.2,1,walking
727.2166666666667,1,walking
727.2333333333333,1,walking
727.25,1,walking
727.2666666666667,1,walking
727.2833333333333,1,walking
727.3,1,walking
727.3166666666667,1,walking
727.3333333333334,1,walking
727.35,1,walking
727.3666666666667,1,walking
727.3833333333333,1,walking
727.4,1,walking
727.4166666666666,1,walking
727.4333333333333,1,walking
727.45,1,walking
727.4666666666667,1,walking
727.4833333333333,1,walking
727.5,1,walking
727.5166666666667,1,walking
727.5333333333333,1,walking
727.55,1,walking
727.5666666666667,1,walking
727.5833333333334,1,walking
727.6,1,walking
727.6166666666667,1,walking
727.6333333333333,1,walking
727.65,1,walking
727.6666666666666,1,walking
727.6833333333333,1,walking
727.7,1,walking
727.7166666666667,1,walking
727.7333333333333,1,walking
727.75,1,walking
727.7666666666667,1,walking
727.7833333333333,1,walking
727.8,1,walking
727.8166666666667,1,walking
727.8333333333334,1,walking
727.85,1,walking
727.8666666666667,1,walking
727.8833333333333,1,walking
727.9,1,walking
727.9166666666666,1,walking
727.9333333333333,1,walking
727.95,1,walking
727.9666666666667,1,walking
727.9833333333333,1,walking
728.0,1,walking
728.0166666666667,1,walking
728.0333333333333,1,walking
728.05,1,walking
728.0666666666667,1,walking
728.0833333333334,1,walking
728.1,0,still
728.1166666666667,0,still
728.1333333333333,0,still
728.15,0,still
728.1666666666666,0,still
728.1833333333333,0,still
728.2,0,still
728.2166666666667,0,still
728.2333333333333,0,still
728.25,0,still
728.2666666666667,0,still
728.2833333333333,0,still
728.3,0,still
728.3166666666667,0,still
728.3333333333334,0,still
728.35,0,still
728.3666666666667,0,still
728.3833333333333,0,still
728.4,0,still
728.4166666666666,0,still
728.4333333333333,0,still
728.45,0,still
728.4666666666667,0,still
728.4833333333333,0,still
728.5,0,still
728.5166666666667,0,still
728.5333333333333,0,still
728.55,0,still
728.5666666666667,0,still
728.5833333333334,0,still
728.6,0,still
728.6166666666667,0,still
728.6333333333333,0,still
728.65,0,still
728.6666666666666,0,still
728.6833333333333,0,still
728.7,1,walking
728.7166666666667,1,walking
728.7333333333333,1,walking
728.75,1,walking
728.7666666666667,1,walking
728.7833333333333,1,walking
728.8,1,walking
728.8166666666667,1,walking
728.8333333333334,1,walking
728.85,1,walking
728.8666666666667,1,walking
728.8833333333333,1,walking
728.9,1,walking
728.9166666666666,1,walking
728.9333333333333,1,walking
728.95,1,walking
728.9666666666667,1,walking
728.9833333333333,1,walking
729.0,1,walking
729.0166666666667,1,walking
729.0333333333333,1,walking
729.05,1,walking
729.0666666666667,1,walking
729.0833333333334,1,walking
729.1,1,walking
729.1166666666667,1,walking
729.1333333333333,1,walking
729.15,1,walking
729.1666666666666,1,walking
729.1833333333333,1,walking
729.2,1,walking
729.2166666666667,1,walking
729.2333333333333,1,walking
729.25,1,walking
729.2666666666667,1,walking
729.2833333333333,1,walking
729.3,1,walking
729.3166666666667,1,walking
729.3333333333334,1,walking
729.35,1,walking
729.3666666666667,1,walking
729.3833333333333,1,walking
729.4,1,walking
729.4166666666666,1,walking
729.4333333333333,1,walking
729.45,1,walking
729.4666666666667,1,walking
729.4833333333333,1,walking
729.5,1,walking
729.5166666666667,1,walking
729.5333333333333,1,walking
729.55,1,walking
729.5666666666667,1,walking
729.5833333333334,1,walking
729.6,0,still
729.6166666666667,0,still
729.6333333333333,0,still
729.65,0,still
729.6666666666666,0,still
729.6833333333333,0,still
729.7,0,still
729.7166666666667,0,still
729.7333333333333,0,still
729.75,0,still
729.7666666666667,0,still
729.7833333333333,0,still
729.8,0,still
729.8166666666667,0,still
729.8333333333334,0,still
729.85,0,still
729.8666666666667,0,still
729.8833333333333,0,still
729.9,1,walking
729.9166666666666,1,walking
729.9333333333333,1,walking
729.95,1,walking
729.9666666666667,1,walking
729.9833333333333,1,walking
730.0,1,walking
730.0166666666667,1,walking
730.0333333333333,1,walking
730.05,1,walking
730.0666666666667,1,walking
730.0833333333334,1,walking
730.1,1,walking
730.1166666666667,1,walking
730.1333333333333,1,walking
730.15,1,walking
730.1666666666666,1,walking
730.1833333333333,1,walking
730.2,1,walking
730.2166666666667,1,walking
730.2333333333333,1,walking
730.25,1,walking
730.2666666666667,1,walking
730.2833333333333,1,walking
730.3,1,walking
730.3166666666667,1,walking
730.3333333333334,1,walking
730.35,1,walking
730.3666666666667,1,walking
730.3833333333333,1,walking
730.4,1,walking
730.4166666666666,1,walking
730.4333333333333,1,walking
730.45,1,walking
730.4666666666667,1,walking
730.4833333333333,1,walking
730.5,1,walking
730.5166666666667,1,walking
730.5333333333333,1,walking
730.55,1,walking
730.5666666666667,1,walking
730.5833333333334,1,walking
730.6,1,walking
730.6166666666667,1,walking
730.6333333333333,1,walking
730.65,1,walking
730.6666666666666,1,walking
730.6833333333333,1,walking
730.7,0,still
730.7166666666667,0,still
730.7333333333333,0,still
730.75,0,still
730.7666666666667,0,still
730.7833333333333,0,still
730.8,0,still
730.8166666666667,0,still
730.8333333333334,0,still
730.85,0,still
730.8666666666667,0,still
730.8833333333333,0,still
730.9,0,still
730.9166666666666,0,still
730.9333333333333,0,still
730.95,0,still
730.9666666666667,0,still
730.9833333333333,0,still
731.0,1,walking
731.0166666666667,1,walking
731.0333333333333,1,walking
731.05,1,walking
731.0666666666667,1,walking
731.0833333333334,1,walking
731.1,1,walking
731.1166666666667,1,walking
731.1333333333333,1,walking
731.15,1,walking
731.1666666666666,1,walking
731.1833333333333,1,walking
731.2,1,walking
731.2166666666667,1,walking
731.2333333333333,1,walking
731.25,1,walking
731.2666666666667,1,walking
731.2833333333333,1,walking
731.3,1,walking
731.3166666666667,1,walking
731.3333333333334,1,walking
731.35,1,walking
731.3666666666667,1,walking
731.3833333333333,1,walking
731.4,1,walking
731.4166666666666,1,walking
731.4333333333333,1,walking
731.45,1,walking
731.4666666666667,1,walking
731.4833333333333,1,walking
731.5,1,walking
731.5166666666667,1,walking
731.5333333333333,1,walking
731.55,1,walking
731.5666666666667,1,walking
731.5833333333334,1,walking
731.6,1,walking
731.6166666666667,1,walking
731.6333333333333,1,walking
731.65,1,walking
731.6666666666666,1,walking
731.6833333333333,1,walking
731.7,1,walking
731.7166666666667,1,walking
731.7333333333333,1,walking
731.75,1,walking
731.7666666666667,1,walking
731.7833333333333,1,walking
731.8,1,walking
731.8166666666667,1,walking
731.8333333333334,1,walking
731.85,1,walking
731.8666666666667,1,walking
731.8833333333333,1,walking
731.9,1,walking
731.9166666666666,1,walking
731.9333333333333,1,walking
731.95,1,walking
731.9666666666667,1,walking
731.9833333333333,1,walking
732.0,0,still
732.0166666666667,0,still
732.0333333333333,0,still
732.05,0,still
732.0666666666667,0,still
732.0833333333334,0,still
732.1,0,still
732.1166666666667,0,still
732.1333333333333,0,still
732.15,0,still
732.1666666666666,0,still
732.1833333333333,0,still
732.2,0,still
732.2166666666667,0,still
732.2333333333333,0,still
732.25,0,still
732.2666666666667,0,still
732.2833333333333,0,still
732.3,0,still
732.3166666666667,0,still
732.3333333333334,0,still
732.35,0,still
732.3666666666667,0,still
732.3833333333333,0,still
732.4,0,still
732.4166666666666,0,still
732.4333333333333,0,still
732.45,0,still
732.4666666666667,0,still
732.4833333333333,0,still
732.5,0,still
732.5166666666667,0,still
732.5333333333333,0,still
732.55,0,still
732.5666666666667,0,still
732.5833333333334,0,still
732.6,0,still
732.6166666666667,0,still
732.6333333333333,0,still
732.65,0,still
732.6666666666666,0,still
732.6833333333333,0,still
732.7,0,still
732.7166666666667,0,still
732.7333333333333,0,still
732.75,0,still
732.7666666666667,0,still
732.7833333333333,0,still
732.8,1,walking
732.8166666666667,1,walking
732.8333333333334,1,walking
732.85,1,walking
732.8666666666667,1,walking
732.8833333333333,1,walking
732.9,1,walking
732.9166666666666,1,walking
732.9333333333333,1,walking
732.95,1,walking
732.9666666666667,1,walking
732.9833333333333,1,walking
733.0,1,walking
733.0166666666667,1,walking
733.0333333333333,1,walking
733.05,1,walking
733.0666666666667,1,walking
733.0833333333334,1,walking
733.1,1,walking
733.1166666666667,1,walking
733.1333333333333,1,walking
733.15,1,walking
733.1666666666666,1,walking
733.1833333333333,1,walking
733.2,1,walking
733.2166666666667,1,walking
733.2333333333333,1,walking
733.25,1,walking
733.2666666666667,1,walking
733.2833333333333,1,walking
733.3,1,walking
733.3166666666667,1,walking
733.3333333333334,1,walking
733.35,1,walking
733.3666666666667,1,walking
733.3833333333333,1,walking
733.4,1,walking
733.4166666666666,1,walking
733.4333333333333,1,walking
733.45,1,walking
733.4666666666667,1,walking
733.4833333333333,1,walking
733.5,0,still
733.5166666666667,0,still
733.5333333333333,0,still
733.55,0,still
733.5666666666667,0,still
733.5833333333334,0,still
733.6,0,still
733.6166666666667,0,still
733.6333333333333,0,still
733.65,0,still
733.6666666666666,0,still
733.6833333333333,0,still
733.7,0,still
733.7166666666667,0,still
733.7333333333333,0,still
733.75,0,still
733.7666666666667,0,still
733.7833333333333,0,still
733.8,0,still
733.8166666666667,0,still
733.8333333333334,0,still
733.85,0,still
733.8666666666667,0,still
733.8833333333333,0,still
733.9,0,still
733.9166666666666,0,still
733.9333333333333,0,still
733.95,0,still
733.9666666666667,0,still
733.9833333333333,0,still
734.0,0,still
734.0166666666667,0,still
734.0333333333333,0,still
734.05,0,still
734.0666666666667,0,still
734.0833333333334,0,still
734.1,0,still
734.1166666666667,0,still
734.1333333333333,0,still
734.15,0,still
734.1666666666666,0,still
734.1833333333333,0,still
734.2,0,still
734.2166666666667,0,still
734.2333333333333,0,still
734.25,0,still
734.2666666666667,0,still
734.2833333333333,0,still
734.3,0,still
734.3166666666667,0,still
734.3333333333334,0,still
734.35,0,still
734.3666666666667,0,still
734.3833333333333,0,still
734.4,1,walking
734.4166666666666,1,walking
734.4333333333333,1,walking
734.45,1,walking
734.4666666666667,1,walking
734.4833333333333,1,walking
734.5,1,walking
734.5166666666667,1,walking
734.5333333333333,1,walking
734.55,1,walking
734.5666666666667,1,walking
734.5833333333334,1,walking
734.6,1,walking
734.6166666666667,1,walking
734.6333333333333,1,walking
734.65,1,walking
734.6666666666666,1,walking
734.6833333333333,1,walking
734.7,2,rearing
734.7166666666667,2,rearing
734.7333333333333,2,rearing
734.75,2,rearing
734.7666666666667,2,rearing
734.7833333333333,2,rearing
734.8,2,rearing
734.8166666666667,2,rearing
734.8333333333334,2,rearing
734.85,2,rearing
734.8666666666667,2,rearing
734.8833333333333,2,rearing
734.9,3,grooming
734.9166666666666,3,grooming
734.9333333333333,3,grooming
734.95,3,grooming
734.9666666666667,3,grooming
734.9833333333333,3,grooming
735.0,3,grooming
735.0166666666667,3,grooming
735.0333333333333,3,grooming
735.05,3,grooming
735.0666666666667,3,grooming
735.0833333333334,3,grooming
735.1,0,still
735.1166666666667,0,still
735.1333333333333,0,still
735.15,0,still
735.1666666666666,0,still
735.1833333333333,0,still
735.2,0,still
735.2166666666667,0,still
735.2333333333333,0,still
735.25,0,still
735.2666666666667,0,still
735.2833333333333,0,still
735.3,0,still
735.3166666666667,0,still
735.3333333333334,0,still
735.35,0,still
735.3666666666667,0,still
735.3833333333333,0,still
735.4,0,still
735.4166666666666,0,still
735.4333333333333,0,still
735.45,0,still
735.4666666666667,0,still
735.4833333333333,0,still
735.5,0,still
735.5166666666667,0,still
735.5333333333333,0,still
735.55,0,still
735.5666666666667,0,still
735.5833333333334,0,still
735.6,1,walking
735.6166666666667,1,walking
735.6333333333333,1,walking
735.65,1,walking
735.6666666666666,1,walking
735.6833333333333,1,walking
735.7,1,walking
735.7166666666667,1,walking
735.7333333333333,1,walking
735.75,1,walking
735.7666666666667,1,walking
735.7833333333333,1,walking
735.8,1,walking
735.8166666666667,1,walking
735.8333333333334,1,walking
735.85,1,walking
735.8666666666667,1,walking
735.8833333333333,1,walking
735.9,1,walking
735.9166666666666,1,walking
735.9333333333333,1,walking
735.95,1,walking
735.9666666666667,1,walking
735.9833333333333,1,walking
736.0,1,walking
736.0166666666667,1,walking
736.0333333333333,1,walking
736.05,1,walking
736.0666666666667,1,walking
736.0833333333334,1,walking
736.1,1,walking
736.1166666666667,1,walking
736.1333333333333,1,walking
736.15,1,walking
736.1666666666666,1,walking
736.1833333333333,1,walking
736.2,1,walking
736.2166666666667,1,walking
736.2333333333333,1,walking
736.25,1,walking
736.2666666666667,1,walking
736.2833333333333,1,walking
736.3,1,walking
736.3166666666667,1,walking
736.3333333333334,1,walking
736.35,1,walking
736.3666666666667,1,walking
736.3833333333333,1,walking
736.4,1,walking
736.4166666666666,1,walking
736.4333333333333,1,walking
736.45,1,walking
736.4666666666667,1,walking
736.4833333333333,1,walking
736.5,1,walking
736.5166666666667,1,walking
736.5333333333333,1,walking
736.55,1,walking
736.5666666666667,1,walking
736.5833333333334,1,walking
736.6,0,still
736.6166666666667,0,still
736.6333333333333,0,still
736.65,0,still
736.6666666666666,0,still
736.6833333333333,0,still
736.7,0,still
736.7166666666667,0,still
736.7333333333333,0,still
736.75,0,still
736.7666666666667,0,still
736.7833333333333,0,still
736.8,1,walking
736.8166666666667,1,walking
736.8333333333334,1,walking
736.85,1,walking
736.8666666666667,1,walking
736.8833333333333,1,walking
736.9,1,walking
736.9166666666666,1,walking
736.9333333333333,1,walking
736.95,1,walking
736.9666666666667,1,walking
736.9833333333333,1,walking
737.0,1,walking
737.0166666666667,1,walking
737.0333333333333,1,walking
737.05,1,walking
737.0666666666667,1,walking
737.0833333333334,1,walking
737.1,1,walking
737.1166666666667,1,walking
737.1333333333333,1,walking
737.15,1,walking
737.1666666666666,1,walking
737.1833333333333,1,walking
737.2,1,walking
737.2166666666667,1,walking
737.2333333333333,1,walking
737.25,1,walking
737.2666666666667,1,walking
737.2833333333333,1,walking
737.3,0,still
737.3166666666667,0,still
737.3333333333334,0,still
737.35,0,still
737.3666666666667,0,still
737.3833333333333,0,still
737.4,0,still
737.4166666666666,0,still
737.4333333333333,0,still
737.45,0,still
737.4666666666667,0,still
737.4833333333333,0,still
737.5,0,still
737.5166666666667,0,still
737.5333333333333,0,still
737.55,0,still
737.5666666666667,0,still
737.5833333333334,0,still
737.6,0,still
737.6166666666667,0,still
737.6333333333333,0,still
737.65,0,still
737.6666666666666,0,still
737.6833333333333,0,still
737.7,0,still
737.7166666666667,0,still
737.7333333333333,0,still
737.75,0,still
737.7666666666667,0,still
737.7833333333333,0,still
737.8,0,still
737.8166666666667,0,still
737.8333333333334,0,still
737.85,0,still
737.8666666666667,0,still
737.8833333333333,0,still
737.9,0,still
737.9166666666666,0,still
737.9333333333333,0,still
737.95,0,still
737.9666666666667,0,still
737.9833333333333,0,still
738.0,0,still
738.0166666666667,0,still
738.0333333333333,0,still
738.05,0,still
738.0666666666667,0,still
738.0833333333334,0,still
738.1,0,still
738.1166666666667,0,still
738.1333333333333,0,still
738.15,0,still
738.1666666666666,0,still
738.1833333333333,0,still
738.2,0,still
738.2166666666667,0,still
738.2333333333333,0,still
738.25,0,still
738.2666666666667,0,still
738.2833333333333,0,still
738.3,0,still
738.3166666666667,0,still
738.3333333333334,0,still
738.35,0,still
738.3666666666667,0,still
738.3833333333333,0,still
738.4,0,still
738.4166666666666,0,still
738.4333333333333,0,still
738.45,0,still
738.4666666666667,0,still
738.4833333333333,0,still
738.5,0,still
738.5166666666667,0,still
738.5333333333333,0,still
738.55,0,still
738.5666666666667,0,still
738.5833333333334,0,still
738.6,0,still
738.6166666666667,0,still
738.6333333333333,0,still
738.65,0,still
738.6666666666666,0,still
738.6833333333333,0,still
738.7,0,still
738.7166666666667,0,still
738.7333333333333,0,still
738.75,0,still
738.7666666666667,0,still
738.7833333333333,0,still
738.8,0,still
738.8166666666667,0,still
738.8333333333334,0,still
738.85,0,still
738.8666666666667,0,still
738.8833333333333,0,still
738.9,1,walking
738.9166666666666,1,walking
738.9333333333333,1,walking
738.95,1,walking
738.9666666666667,1,walking
738.9833333333333,1,walking
739.0,1,walking
739.0166666666667,1,walking
739.0333333333333,1,walking
739.05,1,walking
739.0666666666667,1,walking
739.0833333333334,1,walking
739.1,1,walking
739.1166666666667,1,walking
739.1333333333333,1,walking
739.15,1,walking
739.1666666666666,1,walking
739.1833333333333,1,walking
739.2,1,walking
739.2166666666667,1,walking
739.2333333333333,1,walking
739.25,1,walking
739.2666666666667,1,walking
739.2833333333333,1,walking
739.3,1,walking
739.3166666666667,1,walking
739.3333333333334,1,walking
739.35,1,walking
739.3666666666667,1,walking
739.3833333333333,1,walking
739.4,0,still
739.4166666666666,0,still
739.4333333333333,0,still
739.45,0,still
739.4666666666667,0,still
739.4833333333333,0,still
739.5,0,still
739.5166666666667,0,still
739.5333333333333,0,still
739.55,0,still
739.5666666666667,0,still
739.5833333333334,0,still
739.6,0,still
739.6166666666667,0,still
739.6333333333333,0,still
739.65,0,still
739.6666666666666,0,still
739.6833333333333,0,still
739.7,0,still
739.7166666666667,0,still
739.7333333333333,0,still
739.75,0,still
739.7666666666667,0,still
739.7833333333333,0,still
739.8,1,walking
739.8166666666667,1,walking
739.8333333333334,1,walking
739.85,1,walking
739.8666666666667,1,walking
739.8833333333333,1,walking
739.9,1,walking
739.9166666666666,1,walking
739.9333333333333,1,walking
739.95,1,walking
739.9666666666667,1,walking
739.9833333333333,1,walking
740.0,1,walking
740.0166666666667,1,walking
740.0333333333333,1,walking
740.05,1,walking
740.0666666666667,1,walking
740.0833333333334,1,walking
740.1,1,walking
740.1166666666667,1,walking
740.1333333333333,1,walking
740.15,1,walking
740.1666666666666,1,walking
740.1833333333333,1,walking
740.2,1,walking
740.2166666666667,1,walking
740.2333333333333,1,walking
740.25,1,walking
740.2666666666667,1,walking
740.2833333333333,1,walking
740.3,0,still
740.3166666666667,0,still
740.3333333333334,0,still
740.35,0,still
740.3666666666667,0,still
740.3833333333333,0,still
740.4,0,still
740.4166666666666,0,still
740.4333333333333,0,still
740.45,0,still
740.4666666666667,0,still
740.4833333333333,0,still
740.5,0,still
740.5166666666667,0,still
740.5333333333333,0,still
740.55,0,still
740.5666666666667,0,still
740.5833333333334,0,still
740.6,0,still
740.6166666666667,0,still
740.6333333333333,0,still
740.65,0,still
740.6666666666666,0,still
740.6833333333333,0,still
740.7,0,still
740.7166666666667,0,still
740.7333333333333,0,still
740.75,0,still
740.7666666666667,0,still
740.7833333333333,0,still
740.8,0,still
740.8166666666667,0,still
740.8333333333334,0,still
740.85,0,still
740.8666666666667,0,still
740.8833333333333,0,still
740.9,0,still
740.9166666666666,0,still
740.9333333333333,0,still
740.95,0,still
740.9666666666667,0,still
740.9833333333333,0,still
741.0,0,still
741.0166666666667,0,still
741.0333333333333,0,still
741.05,0,still
741.0666666666667,0,still
741.0833333333334,0,still
741.1,0,still
741.1166666666667,0,still
741.1333333333333,0,still
741.15,0,still
741.1666666666666,0,still
741.1833333333333,0,still
741.2,0,still
741.2166666666667,0,still
741.2333333333333,0,still
741.25,0,still
741.2666666666667,0,still
741.2833333333333,0,still
741.3,0,still
741.3166666666667,0,still
741.3333333333334,0,still
741.35,0,still
741.3666666666667,0,still
741.3833333333333,0,still
741.4,0,still
741.4166666666666,0,still
741.4333333333333,0,still
741.45,0,still
741.4666666666667,0,still
741.4833333333333,0,still
741.5,0,still
741.5166666666667,0,still
741.5333333333333,0,still
741.55,0,still
741.5666666666667,0,still
741.5833333333334,0,still
741.6,0,still
741.6166666666667,0,still
741.6333333333333,0,still
741.65,0,still
741.6666666666666,0,still
741.6833333333333,0,still
741.7,0,still
741.7166666666667,0,still
741.7333333333333,0,still
741.75,0,still
741.7666666666667,0,still
741.7833333333333,0,still
741.8,0,still
741.8166666666667,0,still
741.8333333333334,0,still
741.85,0,still
741.8666666666667,0,still
741.8833333333333,0,still
741.9,0,still
741.9166666666666,0,still
741.9333333333333,0,still
741.95,0,still
741.9666666666667,0,still
741.9833333333333,0,still
742.0,0,still
742.0166666666667,0,still
742.0333333333333,0,still
742.05,0,still
742.0666666666667,0,still
742.0833333333334,0,still
742.1,0,still
742.1166666666667,0,still
742.1333333333333,0,still
742.15,0,still
742.1666666666666,0,still
742.1833333333333,0,still
742.2,0,still
742.2166666666667,0,still
742.2333333333333,0,still
742.25,0,still
742.2666666666667,0,still
742.2833333333333,0,still
742.3,1,walking
742.3166666666667,1,walking
742.3333333333334,1,walking
742.35,1,walking
742.3666666666667,1,walking
742.3833333333333,1,walking
742.4,1,walking
742.4166666666666,1,walking
742.4333333333333,1,walking
742.45,1,walking
742.4666666666667,1,walking
742.4833333333333,1,walking
742.5,1,walking
742.5166666666667,1,walking
742.5333333333333,1,walking
742.55,1,walking
742.5666666666667,1,walking
742.5833333333334,1,walking
742.6,1,walking
742.6166666666667,1,walking
742.6333333333333,1,walking
742.65,1,walking
742.6666666666666,1,walking
742.6833333333333,1,walking
742.7,1,walking
742.7166666666667,1,walking
742.7333333333333,1,walking
742.75,1,walking
742.7666666666667,1,walking
742.7833333333333,1,walking
742.8,1,walking
742.8166666666667,1,walking
742.8333333333334,1,walking
742.85,1,walking
742.8666666666667,1,walking
742.8833333333333,1,walking
742.9,1,walking
742.9166666666666,1,walking
742.9333333333333,1,walking
742.95,1,walking
742.9666666666667,1,walking
742.9833333333333,1,walking
743.0,1,walking
743.0166666666667,1,walking
743.0333333333333,1,walking
743.05,1,walking
743.0666666666667,1,walking
743.0833333333334,1,walking
743.1,1,walking
743.1166666666667,1,walking
743.1333333333333,1,walking
743.15,1,walking
743.1666666666666,1,walking
743.1833333333333,1,walking
743.2,1,walking
743.2166666666667,1,walking
743.2333333333333,1,walking
743.25,1,walking
743.2666666666667,1,walking
743.2833333333333,1,walking
743.3,1,walking
743.3166666666667,1,walking
743.3333333333334,1,walking
743.35,1,walking
743.3666666666667,1,walking
743.3833333333333,1,walking
743.4,1,walking
743.4166666666666,1,walking
743.4333333333333,1,walking
743.45,1,walking
743.4666666666667,1,walking
743.4833333333333,1,walking
743.5,1,walking
743.5166666666667,1,walking
743.5333333333333,1,walking
743.55,1,walking
743.5666666666667,1,walking
743.5833333333334,1,walking
743.6,1,walking
743.6166666666667,1,walking
743.6333333333333,1,walking
743.65,1,walking
743.6666666666666,1,walking
743.6833333333333,1,walking
743.7,1,walking
743.7166666666667,1,walking
743.7333333333333,1,walking
743.75,1,walking
743.7666666666667,1,walking
743.7833333333333,1,walking
743.8,1,walking
743.8166666666667,1,walking
743.8333333333334,1,walking
743.85,1,walking
743.8666666666667,1,walking
743.8833333333333,1,walking
743.9,1,walking
743.9166666666666,1,walking
743.9333333333333,1,walking
743.95,1,walking
743.9666666666667,1,walking
743.9833333333333,1,walking
744.0,1,walking
744.0166666666667,1,walking
744.0333333333333,1,walking
744.05,1,walking
744.0666666666667,1,walking
744.0833333333334,1,walking
744.1,1,walking
744.1166666666667,1,walking
744.1333333333333,1,walking
744.15,1,walking
744.1666666666666,1,walking
744.1833333333333,1,walking
744.2,1,walking
744.2166666666667,1,walking
744.2333333333333,1,walking
744.25,1,walking
744.2666666666667,1,walking
744.2833333333333,1,walking
744.3,1,walking
744.3166666666667,1,walking
744.3333333333334,1,walking
744.35,1,walking
744.3666666666667,1,walking
744.3833333333333,1,walking
744.4,1,walking
744.4166666666666,1,walking
744.4333333333333,1,walking
744.45,1,walking
744.4666666666667,1,walking
744.4833333333333,1,walking
744.5,1,walking
744.5166666666667,1,walking
744.5333333333333,1,walking
744.55,1,walking
744.5666666666667,1,walking
744.5833333333334,1,walking
744.6,1,walking
744.6166666666667,1,walking
744.6333333333333,1,walking
744.65,1,walking
744.6666666666666,1,walking
744.6833333333333,1,walking
744.7,1,walking
744.7166666666667,1,walking
744.7333333333333,1,walking
744.75,1,walking
744.7666666666667,1,walking
744.7833333333333,1,walking
744.8,1,walking
744.8166666666667,1,walking
744.8333333333334,1,walking
744.85,1,walking
744.8666666666667,1,walking
744.8833333333333,1,walking
744.9,1,walking
744.9166666666666,1,walking
744.9333333333333,1,walking
744.95,1,walking
744.9666666666667,1,walking
744.9833333333333,1,walking
745.0,1,walking
745.0166666666667,1,walking
745.0333333333333,1,walking
745.05,1,walking
745.0666666666667,1,walking
745.0833333333334,1,walking
745.1,1,walking
745.1166666666667,1,walking
745.1333333333333,1,walking
745.15,1,walking
745.1666666666666,1,walking
745.1833333333333,1,walking
745.2,1,walking
745.2166666666667,1,walking
745.2333333333333,1,walking
745.25,1,walking
745.2666666666667,1,walking
745.2833333333333,1,walking
745.3,1,walking
745.3166666666667,1,walking
745.3333333333334,1,walking
745.35,1,walking
745.3666666666667,1,walking
745.3833333333333,1,walking
745.4,1,walking
745.4166666666666,1,walking
745.4333333333333,1,walking
745.45,1,walking
745.4666666666667,1,walking
745.4833333333333,1,walking
745.5,1,walking
745.5166666666667,1,walking
745.5333333333333,1,walking
745.55,1,walking
745.5666666666667,1,walking
745.5833333333334,1,walking
745.6,1,walking
745.6166666666667,1,walking
745.6333333333333,1,walking
745.65,1,walking
745.6666666666666,1,walking
745.6833333333333,1,walking
745.7,1,walking
745.7166666666667,1,walking
745.7333333333333,1,walking
745.75,1,walking
745.7666666666667,1,walking
745.7833333333333,1,walking
745.8,1,walking
745.8166666666667,1,walking
745.8333333333334,1,walking
745.85,1,walking
745.8666666666667,1,walking
745.8833333333333,1,walking
745.9,1,walking
745.9166666666666,1,walking
745.9333333333333,1,walking
745.95,1,walking
745.9666666666667,1,walking
745.9833333333333,1,walking
746.0,1,walking
746.0166666666667,1,walking
746.0333333333333,1,walking
746.05,1,walking
746.0666666666667,1,walking
746.0833333333334,1,walking
746.1,1,walking
746.1166666666667,1,walking
746.1333333333333,1,walking
746.15,1,walking
746.1666666666666,1,walking
746.1833333333333,1,walking
746.2,1,walking
746.2166666666667,1,walking
746.2333333333333,1,walking
746.25,1,walking
746.2666666666667,1,walking
746.2833333333333,1,walking
