frame,behavior,behavior_label
29787,2,rearing
29788,2,rearing
29789,2,rearing
29790,2,rearing
29791,2,rearing
29792,2,rearing
29793,2,rearing
29794,2,rearing
29795,2,rearing
29796,2,rearing
29797,2,rearing
29798,2,rearing
29799,2,rearing
29800,2,rearing
29801,2,rearing
29802,2,rearing
29803,2,rearing
29804,2,rearing
29805,2,rearing
29806,2,rearing
29807,2,rearing
29808,2,rearing
29809,2,rearing
29810,2,rearing
29811,2,rearing
29812,2,rearing
29813,2,rearing
29814,2,rearing
29815,2,rearing
29816,2,rearing
29817,2,rearing
29818,2,rearing
29819,2,rearing
29820,2,rearing
29821,2,rearing
29822,2,rearing
29823,2,rearing
29824,2,rearing
29825,2,rearing
29826,2,rearing
29827,2,rearing
29828,2,rearing
29829,2,rearing
29830,2,rearing
29831,2,rearing
29832,2,rearing
29833,2,rearing
29834,2,rearing
29835,2,rearing
29836,2,rearing
29837,2,rearing
29838,2,rearing
29839,1,walking
29840,1,walking
29841,1,walking
29842,1,walking
29843,1,walking
29844,1,walking
29845,1,walking
29846,1,walking
29847,1,walking
29848,1,walking
29849,1,walking
29850,1,walking
29851,1,walking
29852,1,walking
29853,1,walking
29854,1,walking
29855,1,walking
29856,1,walking
29857,1,walking
29858,1,walking
29859,1,walking
29860,1,walking
29861,1,walking
29862,1,walking
29863,1,walking
29864,1,walking
29865,1,walking
29866,1,walking
29867,1,walking
29868,1,walking
29869,1,walking
29870,1,walking
29871,1,walking
29872,1,walking
29873,1,walking
29874,1,walking
29875,1,walking
29876,1,walking
29877,1,walking
29878,1,walking
29879,1,walking
29880,1,walking
29881,1,walking
29882,1,walking
29883,1,walking
29884,1,walking
29885,1,walking
29886,1,walking
29887,1,walking
29888,1,walking
29889,1,walking
29890,1,walking
29891,1,walking
29892,1,walking
29893,1,walking
29894,1,walking
29895,1,walking
29896,1,walking
29897,1,walking
29898,1,walking
29899,1,walking
29900,1,walking
29901,1,walking
29902,1,walking
29903,1,walking
29904,1,walking
29905,1,walking
29906,1,walking
29907,1,walking
29908,1,walking
29909,1,walking
29910,1,walking
29911,1,walking
29912,1,walking
29913,1,walking
29914,1,walking
29915,1,walking
29916,1,walking
29917,1,walking
29918,1,walking
29919,1,walking
29920,1,walking
29921,1,walking
29922,1,walking
29923,1,walking
29924,1,walking
29925,1,walking
29926,1,walking
29927,1,walking
29928,1,walking
29929,1,walking
29930,1,walking
29931,1,walking
29932,1,walking
29933,1,walking
29934,1,walking
29935,1,walking
29936,1,walking
29937,1,walking
29938,1,walking
29939,1,walking
29940,1,walking
29941,1,walking
29942,1,walking
29943,1,walking
29944,1,walking
29945,1,walking
29946,1,walking
29947,1,walking
29948,1,walking
29949,1,walking
29950,1,walking
29951,1,walking
29952,1,walking
29953,1,walking
29954,1,walking
29955,1,walking
29956,1,walking
29957,1,walking
29958,1,walking
29959,1,walking
29960,1,walking
29961,1,walking
29962,1,walking
29963,1,walking
29964,1,walking
29965,1,walking
29966,1,walking
29967,1,walking
